0.000600240096038	0.168
0.000600240096038	0.165
0.0005	0.141
0.0005	0.137
0.000428632661809	0.117
0.000428632661809	0.117
0.000375093773443	0.103
0.000375093773443	0.105
0.000333333333333	0.095
0.000333333333333	0.093
0.000300030003	0.081
0.000300030003	0.082
0.000272776868522	0.074
0.000272776868522	0.075
0.00025	0.068
0.00025	0.069
0.000230786983614	0.062
0.000230786983614	0.063
0.000214316330904	0.058
0.000214316330904	0.059
